Id,Expected
640,0.7992759488048288
641,0.9518581076734709
642,0.8894164975300677
643,0.9524616505447752
644,0.14995262970690143
645,0.9672031526847705
646,0.18408387706737628
647,0.9524616505447752
648,0.634470401105573
649,0.18607288773756142
650,0.9565929953624318
651,0.9518581076734709
652,0.463555188488875
653,0.952471744408047
654,0.12776052759393208
655,0.667023509557599
656,0.701870277234218
657,0.10020299974544805
658,0.8354468176736769
659,0.9719380403737314
660,0.9374469326909343
661,0.30528323072166574
662,0.9518581076734709
663,0.7333753630962897
664,0.06554069796698289
665,0.9672031526847705
666,0.4027256942336992
667,0.12477585838027827
668,0.6234209943045803
669,0.18607288773756142
670,0.11812736962436517
671,0.16913743762146577
672,0.3017885875874708
673,0.47457155927829653
674,0.9678167894193467
675,0.13485154797101345
676,0.9565929953624318
677,0.9518581076734709
678,0.18607288773756142
679,0.4117868303268813
680,0.8197836287676521
681,0.8157510819464711
682,0.5252293851625112
683,0.9195934177090526
684,0.43471923935039436
685,0.2800396879032423
686,0.33774173019964354
687,0.9719380403737314
688,0.8777287288610676
689,0.9518581076734709
690,0.14261676332059958
691,0.4829461015301368
692,0.9565929953624318
693,0.952471744408047
694,0.11812736962436517
695,0.20094357686089648
696,0.12939182083728257
697,0.2547177886313638
698,0.11812736962436517
699,0.06001927674791937
700,0.11395947134115769
701,0.9524616505447752
702,0.9518581076734709
703,0.9518581076734709
704,0.9719380403737314
705,0.8717637325324513
706,0.9719380403737314
707,0.5123521429858426
708,0.9344400859638857
709,0.401099041026684
710,0.952471744408047
711,0.6021816774634667
712,0.18607288773756142
713,0.6448683307109349
714,0.18607288773756142
715,0.9678167894193467
716,0.12776052759393208
717,0.12738207225030515
718,0.10972902044956642
719,0.14573796708387426
720,0.14314039038767384
721,0.12776052759393208
722,0.16686878293257723
723,0.9565929953624318
724,0.6219881243372201
725,0.20548497888432354
726,0.13558602032924222
727,0.18414727920350166
728,0.9565929953624318
729,0.8512643787635479
730,0.18607288773756142
731,0.6012726909291302
732,0.11395947134115769
733,0.9565929953624318
734,0.9518581076734709
735,0.9518581076734709
736,0.30364222246127814
737,0.5499841733660309
738,0.8296997103011712
739,0.8328867536727411
740,0.7612021859139301
741,0.41596703327780793
742,0.06487898169938029
743,0.3368531092412713
744,0.17321401798060324
745,0.18607288773756142
746,0.9518581076734709
747,0.45952116169379487
748,0.12776052759393208
749,0.7216814478497464
750,0.6744659727562947
751,0.9719380403737314
752,0.12776052759393208
753,0.18522922705303901
754,0.3016260201807383
755,0.6285883898696505
756,0.13558602032924222
757,0.12776052759393208
758,0.06077699871560336
759,0.8852114387612067
760,0.9672031526847705
761,0.5634752691617915
762,0.952471744408047
763,0.6492361409656273
764,0.7000174756545592
765,0.9518581076734709
766,0.5602733671735519
767,0.9518581076734709
768,0.6253314230276477
769,0.3757433266385711
770,0.9518581076734709
771,0.9180875677315217
772,0.18607288773756142
773,0.2033840849914597
774,0.7293478257003372
775,0.40738159943268726
776,0.9314697043985309
777,0.12939182083728257
778,0.12936158658313784
779,0.9518581076734709
780,0.8816054211683307
781,0.8495058117527277
782,0.6694610273981378
783,0.8267941467001448
784,0.5597789387951824
785,0.9719380403737314
786,0.4876051071543747
787,0.2655926024215857
788,0.06240653982938763
789,0.8400638359535859
790,0.2503859827050706
791,0.6834671449086568
792,0.7672813134670373
793,0.9719380403737314
794,0.9719380403737314
795,0.9518581076734709
796,0.12776052759393208
797,0.9002067884477889
798,0.2825103460954324
799,0.37122449256038836
800,0.9518581076734709
801,0.6879758409879051
802,0.7229164593790225
803,0.10835450829596988
804,0.9565929953624318
805,0.9387077925439038
806,0.12059686731313438
807,0.521725558090558
808,0.18408387706737628
809,0.9524616505447752
810,0.17405876609190996
811,0.9524616505447752
812,0.18607288773756142
813,0.18607288773756142
814,0.17207844254463162
815,0.8888227328031181
816,0.17514577129215506
817,0.517909449481865
818,0.4854592811105135
819,0.11812736962436517
820,0.11764118503711313
821,0.1342280362829236
822,0.18607288773756142
823,0.9518581076734709
824,0.4326994329700302
825,0.9518581076734709
826,0.9518581076734709
827,0.17869230600973693
828,0.9678167894193467
829,0.9518581076734709
830,0.5213958658106314
831,0.9518581076734709
832,0.5681718765347243
833,0.9719380403737314
834,0.1261845397820875
835,0.6922403978638996
836,0.20554621291161085
837,0.19423917876229196
838,0.08061803598800146
839,0.952471744408047
840,0.0680749760053058
841,0.9719380403737314
842,0.13773140160041408
843,0.645216503408235
844,0.29513017614795295
845,0.8816054211683307
846,0.6814633599287356
847,0.8083191066714281
848,0.9325756985326332
849,0.9518581076734709
850,0.12939182083728257
851,0.6233136158649952
852,0.18116635497755834
853,0.9524616505447752
854,0.12939182083728257
855,0.9565929953624318
856,0.45636632097916874
857,0.8032147067194106
858,0.298710873450101
859,0.6466658498034794
860,0.1780411811739593
861,0.9518581076734709
862,0.27436257081764326
863,0.7867090277744474
864,0.9719380403737314
865,0.5407761297553861
866,0.9518581076734709
867,0.5600885081079807
868,0.45163127363945976
869,0.0708268259956227
870,0.9518581076734709
871,0.14979378417312494
872,0.06833766919042927
873,0.22696686162348673
874,0.9518581076734709
875,0.31299374885359166
876,0.9719380403737314
877,0.9719380403737314
878,0.5834004373921358
879,0.34508257992716174
880,0.9719380403737314
881,0.49348209909580976
882,0.18607288773756142
883,0.4614847066661423
884,0.9672031526847705
885,0.751576096776114
886,0.07744546121309098
887,0.9565929953624318
888,0.12610963324756763
889,0.6813924324880778
890,0.33025252915480086
891,0.641444470444243
892,0.18607288773756142
893,0.9518581076734709
894,0.4730465602058779
895,0.9719380403737314
896,0.6457736687150138
897,0.47220602903572034
898,0.6719088759235947
899,0.18607288773756142
900,0.9518581076734709
901,0.481389576901013
902,0.6671431756438032
903,0.692511641880305
904,0.9719380403737314
905,0.2680399297322869
906,0.18134066729323278
907,0.952471744408047
908,0.1261317393876285
909,0.5260904065738976
910,0.17514577129215506
911,0.4250816841751615
912,0.24367947211589813
913,0.11812736962436517
914,0.18607288773756142
915,0.9024543197963775
916,0.952471744408047
917,0.400578478717699
918,0.9678167894193467
919,0.9524616505447752
920,0.33841610362984764
921,0.952471744408047
922,0.18607288773756142
923,0.9518581076734709
924,0.5792588689449544
925,0.3424423399663896
926,0.1702398192427947
927,0.633284114176857
928,0.36267900246470297
929,0.11955355050112286
930,0.9565929953624318
931,0.1734039511940178
932,0.9678167894193467
933,0.12498314255063886
934,0.7041216640739759
935,0.9719380403737314
936,0.18512824620014862
937,0.3088094372074216
938,0.592704303197434
939,0.20548497888432354
940,0.6500242460771029
941,0.18607288773756142
942,0.11048143321952342
943,0.7450774772150683
944,0.8964087628599651
945,0.8559843173924874
946,0.7904290616442228
947,0.3627638071217416
948,0.12498314255063886
949,0.45873789561040124
950,0.2828078627722544
951,0.913390531000857
952,0.14171609027846394
953,0.4187331595845308
954,0.3067954817707416
955,0.34167862185855696
956,0.5850993370284867
957,0.39007138273614894
958,0.18607288773756142
959,0.3129147940090816
960,0.9565929953624318
961,0.8335788147600647
962,0.6884654185328214
963,0.17869230600973693
964,0.5373929767676555
965,0.8203031068281246
966,0.21574817810023195
967,0.952471744408047
968,0.3432894352159438
969,0.18607288773756142
970,0.8894164975300677
971,0.17514577129215506
972,0.18607288773756142
973,0.6826524286436091
974,0.4576139275557657
975,0.3166828786599575
976,0.11906668540614043
977,0.7416897288787402
978,0.911332379760991
979,0.11812736962436517
980,0.9518581076734709
981,0.9518581076734709
982,0.19418265521828243
983,0.3811884553503183
984,0.9518581076734709
985,0.5428048307817926
986,0.9518581076734709
987,0.4872614457291331
988,0.9518581076734709
989,0.9333409667781452
990,0.8634948431242029
991,0.6594420157444405
992,0.828195188144977
993,0.9565929953624318
994,0.11955355050112286
995,0.952471744408047
996,0.6342909819924989
997,0.8556389635655759
998,0.6751906881037517
999,0.6689879475100824
1000,0.9524616505447752
1001,0.3215030882013983
1002,0.1413737215706432
1003,0.9719380403737314
1004,0.8495058117527277
1005,0.13192603436095465
1006,0.668487691521361
1007,0.7930240859581146
1008,0.8028366804528579
1009,0.18090975714375973
1010,0.43018310986559294
1011,0.9518581076734709
1012,0.8288861389504028
1013,0.31606057513207336
1014,0.5984796495896316
1015,0.11955355050112286
1016,0.7324470241659973
1017,0.9524616505447752
1018,0.44787801234348973
1019,0.9565929953624318
1020,0.9518581076734709
1021,0.3360740046040049
1022,0.12939182083728257
1023,0.9565929953624318
1024,0.9565929953624318
1025,0.8154467649917334
1026,0.9559270678614612
1027,0.17312920241318958
1028,0.8019283918440654
1029,0.952471744408047
1030,0.7399738694373984
1031,0.952471744408047
1032,0.9672031526847705
1033,0.8802111896577549
1034,0.1638834914639032
1035,0.4050395445597733
1036,0.8717637325324513
1037,0.17718757079371011
1038,0.21399480215728234
1039,0.6881244600563217
1040,0.4711578751965728
1041,0.06574567558757838
1042,0.6524031017997629
1043,0.12322399219307202
1044,0.8676934576645376
1045,0.20898578435267032
1046,0.055548271862518483
1047,0.1191484360886136
1048,0.12939182083728257
1049,0.06001927674791937
1050,0.9518581076734709
1051,0.11814701630429808
1052,0.1864949829842681
1053,0.9719380403737314
1054,0.9518581076734709
1055,0.5606213321019221
1056,0.12936158658313784
1057,0.08457262404394134
1058,0.14772332741767585
1059,0.952471744408047
1060,0.43948506960848244
1061,0.438953795716457
1062,0.30970701689587693
1063,0.9313059967769622
1064,0.5217013628219538
1065,0.46242442334034684
1066,0.32323203546082324
1067,0.7814782990673522
1068,0.9719380403737314
1069,0.48100788364452285
1070,0.2967813907260972
1071,0.4674058723125175
1072,0.4389153711676531
1073,0.1436486513014807
1074,0.1526176056405389
1075,0.8191725960766965
1076,0.709726323602536
1077,0.12939182083728257
1078,0.12778301195800995
1079,0.952471744408047
1080,0.952471744408047
1081,0.24035210150231776
1082,0.9565929953624318
1083,0.20548497888432354
1084,0.9518581076734709
1085,0.1261317393876285
1086,0.19814339298279082
1087,0.3627638071217416
1088,0.7470909590068813
1089,0.7702805465832052
1090,0.10532001163269147
1091,0.9518581076734709
1092,0.9518581076734709
1093,0.06944563781999119
1094,0.5733958947774661
1095,0.9518581076734709
1096,0.9565929953624318
1097,0.3481274669557789
1098,0.3953189996243078
1099,0.11765092815981212
1100,0.44441664401486336
1101,0.9565929953624318
1102,0.8154467649917334
1103,0.9565929953624318
1104,0.7328031309091758
1105,0.9524616505447752
1106,0.952471744408047
1107,0.6779137637405721
1108,0.3008405714402942
1109,0.9518581076734709
1110,0.8070421250176388
1111,0.12346369193076512
1112,0.933660766665223
1113,0.47397395345476123
1114,0.11026133270341537
1115,0.7945907263199392
1116,0.8526458387418849
1117,0.2560628309072166
1118,0.8990699926777426
1119,0.691528031540076
1120,0.27690442539363735
1121,0.6698770309098954
1122,0.12776052759393208
1123,0.9518581076734709
1124,0.9524616505447752
1125,0.6511201318999262
1126,0.9524616505447752
1127,0.18607288773756142
1128,0.341282631608005
1129,0.23884852645319765
1130,0.8714559322904053
1131,0.952471744408047
1132,0.14291234070563755
1133,0.6384188797226469
1134,0.5709400133538811
1135,0.4752199973775212
1136,0.9565929953624318
1137,0.9518581076734709
1138,0.5237854561207471
1139,0.06001927674791937
1140,0.9518581076734709
1141,0.12939182083728257
1142,0.40095137670487674
1143,0.9565929953624318
1144,0.9518581076734709
1145,0.10835450829596988
1146,0.1113961076684025
1147,0.8950300194131375
1148,0.3613018543401004
1149,0.06942634646047827
1150,0.19903108586410456
1151,0.9672031526847705
1152,0.17514577129215506
1153,0.42042670797030246
1154,0.22962401334208127
1155,0.952471744408047
1156,0.965242849254491
1157,0.079090136085918
1158,0.14171609027846394
1159,0.6046629449133438
1160,0.12776052759393208
1161,0.18607288773756142
1162,0.9518581076734709
1163,0.8996126369936133
1164,0.7047003930499922
1165,0.1191484360886136
1166,0.44670315595913956
1167,0.9518581076734709
1168,0.8816054211683307
1169,0.13192603436095465
1170,0.11265460969819409
1171,0.9524616505447752
1172,0.8489661696869499
1173,0.26603308766531564
1174,0.12939182083728257
1175,0.9518581076734709
1176,0.6914136610771391
1177,0.9565929953624318
1178,0.07239307230710597
1179,0.8280257012409015
1180,0.11955355050112286
1181,0.5802449749782603
1182,0.8260911309608019
1183,0.9371641833175581
1184,0.6969689775368602
1185,0.4411201349843893
1186,0.23325981030887155
1187,0.13558602032924222
1188,0.33836229745068175
1189,0.1261317393876285
1190,0.952471744408047
1191,0.9524616505447752
1192,0.11048143321952342
1193,0.7314856120562603
1194,0.3959609655016215
1195,0.18408387706737628
1196,0.9524616505447752
1197,0.5491611819775164
1198,0.18607288773756142
1199,0.538173411474736
1200,0.952471744408047
1201,0.30528323072166574
1202,0.8382829248153707
1203,0.8655626569188499
1204,0.9518581076734709
1205,0.6110515386617066
1206,0.8109605582291284
1207,0.8733783238871818
1208,0.9678066955560749
1209,0.7491709963446558
1210,0.9518581076734709
1211,0.8073594049626005
1212,0.44438350188461595
1213,0.18643861546353807
1214,0.8847231568485734
1215,0.832994101581864
1216,0.34938841938746756
1217,0.24333012217409478
1218,0.7038316891034899
1219,0.18607288773756142
1220,0.16808195270812462
1221,0.878435215882239
1222,0.717058572344343
1223,0.8400638359535859
1224,0.8210118192467504
1225,0.9524616505447752
1226,0.30070355866330256
1227,0.1754120304061102
1228,0.9518581076734709
1229,0.12729316426882864
1230,0.9719380403737314
1231,0.658843267418621
1232,0.9518581076734709
1233,0.11812736962436517
1234,0.5704897861424516
1235,0.9518581076734709
1236,0.42240350934675075
1237,0.9518581076734709
1238,0.18607288773756142
1239,0.6274819820836478
1240,0.8343323186783099
1241,0.17514577129215506
1242,0.5164537926955879
1243,0.07729881773863465
1244,0.20548497888432354
1245,0.9565929953624318
1246,0.6337044301375075
1247,0.08372488174777165
1248,0.952471744408047
1249,0.36824036414289607
1250,0.3685329124009521
1251,0.13558602032924222
1252,0.7822192721170879
1253,0.9518581076734709
1254,0.1399827102256747
1255,0.0708268259956227
1256,0.9397651021477871
1257,0.05009190904646389
1258,0.2257239011020265
1259,0.13282063542104522
1260,0.12501003663321525
1261,0.055548271862518483
1262,0.9565929953624318
1263,0.8576132945827363
1264,0.9719380403737314
